-2.500	0.215	0.215	0.215	0.215
-2.400	0.241	0.241	0.241	0.241
-2.300	0.271	0.271	0.271	0.271
-2.200	0.304	0.304	0.304	0.304
-2.100	0.338	0.338	0.338	0.338
-2.000	0.372	0.372	0.372	0.372
-1.900	0.411	0.411	0.411	0.411
-1.800	0.455	0.455	0.455	0.455
-1.700	0.500	0.500	0.500	0.500
-1.600	0.548	0.548	0.548	0.548
-1.500	0.598	0.598	0.598	0.598
-1.400	0.646	0.646	0.646	0.646
-1.300	0.694	0.694	0.694	0.694
-1.200	0.739	0.739	0.739	0.739
-1.100	0.784	0.784	0.784	0.784
-1.000	0.827	0.827	0.827	0.827
-0.900	0.864	0.864	0.864	0.864
-0.800	0.898	0.898	0.898	0.898
-0.700	0.929	0.929	0.929	0.929
-0.600	0.955	0.955	0.955	0.955
-0.500	0.976	0.976	0.976	0.976
-0.400	0.991	0.991	0.991	0.991
-0.300	0.998	0.998	0.998	0.998
-0.200	1.000	1.000	1.000	1.000
-0.100	0.996	0.996	0.996	0.996
0.000	0.988	0.988	0.988	0.988
0.100	0.975	0.975	0.975	0.975
0.200	0.955	0.955	0.955	0.955
0.300	0.929	0.929	0.929	0.929
0.400	0.896	0.896	0.896	0.896
0.500	0.857	0.857	0.857	0.857
0.600	0.815	0.815	0.815	0.815
0.700	0.773	0.773	0.773	0.773
0.800	0.729	0.729	0.729	0.729
0.900	0.682	0.682	0.682	0.682
1.000	0.633	0.633	0.633	0.633
1.100	0.584	0.584	0.584	0.584
1.200	0.534	0.534	0.534	0.534
1.300	0.487	0.487	0.487	0.487
1.400	0.441	0.441	0.441	0.441
1.500	0.396	0.396	0.396	0.396
1.600	0.356	0.356	0.356	0.356
1.700	0.317	0.317	0.317	0.317
1.800	0.280	0.280	0.280	0.280
1.900	0.247	0.247	0.247	0.247
2.000	0.217	0.217	0.217	0.217
2.100	0.189	0.189	0.189	0.189
2.200	0.166	0.166	0.166	0.166
2.300	0.146	0.146	0.146	0.146
2.400	0.130	0.130	0.130	0.130
2.500	0.118	0.118	0.118	0.118
2.600	0.108	0.108	0.108	0.108
2.700	0.101	0.101	0.101	0.101
2.800	0.096	0.096	0.096	0.096
2.900	0.090	0.090	0.090	0.090
3.000	0.087	0.087	0.087	0.087
3.100	0.086	0.086	0.086	0.086
3.200	0.084	0.084	0.084	0.084
3.300	0.082	0.082	0.082	0.082
3.400	0.080	0.080	0.080	0.080
3.500	0.077	0.077	0.077	0.077
3.600	0.074	0.074	0.074	0.074
3.700	0.071	0.071	0.071	0.071
3.800	0.068	0.068	0.068	0.068
3.900	0.068	0.068	0.068	0.068
4.000	0.066	0.066	0.066	0.066
4.100	0.063	0.063	0.063	0.063
4.200	0.061	0.061	0.061	0.061
4.300	0.059	0.059	0.059	0.059
4.400	0.058	0.058	0.058	0.058
4.500	0.056	0.056	0.056	0.056
4.600	0.054	0.054	0.054	0.054
4.700	0.053	0.053	0.053	0.053
4.800	0.051	0.051	0.051	0.051
4.900	0.049	0.049	0.049	0.049
5.000	0.047	0.047	0.047	0.047
5.100	0.048	0.048	0.048	0.048
5.200	0.047	0.047	0.047	0.047
5.300	0.045	0.045	0.045	0.045
5.400	0.043	0.043	0.043	0.043
5.500	0.042	0.042	0.042	0.042
5.600	0.041	0.041	0.041	0.041
5.700	0.039	0.039	0.039	0.039
5.800	0.037	0.037	0.037	0.037
5.900	0.036	0.036	0.036	0.036
6.000	0.035	0.035	0.035	0.035
6.100	0.033	0.033	0.033	0.033
6.200	0.033	0.033	0.033	0.033
6.300	0.033	0.033	0.033	0.033
6.400	0.033	0.033	0.033	0.033
6.500	0.032	0.032	0.032	0.032
6.600	0.032	0.032	0.032	0.032
6.700	0.031	0.031	0.031	0.031
6.800	0.031	0.031	0.031	0.031
6.900	0.031	0.031	0.031	0.031
7.000	0.031	0.031	0.031	0.031
7.100	0.031	0.031	0.031	0.031
